period,actual_inflation,predicted_inflation,forecast_horizon,error,absolute_error,squared_error
78,5.593481612,5.970572902033912,3,-0.3770912900339125,0.3770912900339125,0.14219784101944033
79,5.075268817,8.236815992319615,3,-3.1615471753196145,3.1615471753196145,9.995380541771434
80,4.993678887,6.379686923376905,3,-1.3860080363769054,1.3860080363769054,1.921018276901365
81,6.344475197,6.93405597892633,3,-0.5895807819263297,0.5895807819263297,0.34760549841686234
82,7.278415016,9.340943606598714,3,-2.0625285905987134,2.0625285905987134,4.254024187037115
83,7.040523946,9.246436072175829,3,-2.2059121261758285,2.2059121261758285,4.866048308409565
84,6.140878989,6.858999599884507,3,-0.7181206108845073,0.7181206108845073,0.5156972117771379
85,6.206206206,3.979994555790012,3,2.2262116502099882,2.2262116502099882,4.956018311530679
64,4.594180704,4.062284996945857,4,0.5318957070541428,0.5318957070541428,0.2829130431826265
65,4.790874525,4.022176168763903,4,0.7686983562360972,0.7686983562360972,0.5908971628800778
66,3.853754941,5.7476812423974,4,-1.8939263013974,1.8939263013974,3.586956835124835
67,2.604039912,5.569752288671099,4,-2.9657123766710987,2.9657123766710987,8.795449901140136
68,2.464616886,8.017558265283956,4,-5.552941379283956,5.552941379283956,30.835157961764004
69,3.072085148,5.625116266929204,4,-2.553031118929204,2.553031118929204,6.517967894220904
70,3.472882969,4.692428744576536,4,-1.219545775576536,1.219545775576536,1.4872918987265746
71,5.834914611,5.90661900128483,4,-0.07170439028482978,0.07170439028482978,0.005141519586119191
72,6.668254346,5.322024637193031,4,1.3462297088069697,1.3462297088069697,1.8123344288744985
73,6.571227411,3.8940986324514197,4,2.67712877854858,2.67712877854858,7.167018496933012
74,6.896551724,3.698229954626271,4,3.198321769373729,3.198321769373729,10.229262140449901
75,6.364858808,4.579328715965098,4,1.785530092034902,1.785530092034902,3.1881177095621656
76,4.867157848,6.931270399935276,4,-2.064112551935276,2.064112551935276,4.260560627056757
77,5.593481612,3.5415525861962998,4,2.0519290258037,2.0519290258037,4.210412726935721
78,5.075268817,7.124734288379711,4,-2.049465471379711,2.049465471379711,4.200308718377661
79,4.993678887,6.6825634698059115,4,-1.6888845828059118,1.6888845828059118,2.8523311340394986
80,6.344475197,7.292227951763722,4,-0.9477527547637212,0.9477527547637212,0.8982352841622223
81,7.278415016,6.902052190829336,4,0.37636282517066455,0.37636282517066455,0.1416489761704442
82,7.040523946,8.218402327872711,4,-1.177878381872711,1.177878381872711,1.387397482483076
83,6.140878989,8.62798362059557,4,-2.48710463159557,2.48710463159557,6.185689448504136
84,6.206206206,6.228457384551083,4,-0.02225117855108305,0.02225117855108305,0.0004951149469121784
