period,actual_inflation,predicted_inflation,forecast_horizon,error,absolute_error,squared_error
66,4.594180704,2.5176999209639743,2,2.076480783036026,2.076480783036026,4.311772442317907
67,4.790874525,2.548637504599083,2,2.2422370204009177,2.2422370204009177,5.0276268556563855
68,3.853754941,2.5538086894493963,2,1.2999462515506037,1.2999462515506037,1.6898602569204655
69,2.604039912,2.5363534762519646,2,0.06768643574803557,0.06768643574803557,0.004581453584272947
70,2.464616886,2.576512240190009,2,-0.11189535419000896,0.11189535419000896,0.012520570289307555
71,3.072085148,2.646789083029961,2,0.425296064970039,0.425296064970039,0.18087674287899966
72,3.472882969,2.727604475573322,2,0.7452784934266781,0.7452784934266781,0.5554400327643391
73,5.834914611,4.47157488600438,2,1.3633397249956207,1.3633397249956207,1.8586952057511348
74,6.668254346,4.545982383299813,2,2.1222719627001876,2.1222719627001876,4.504038283663307
75,6.571227411,4.612161488439643,2,1.9590659225603568,1.9590659225603568,3.837939288937262
76,6.896551724,4.659012032753089,2,2.237539691246911,2.237539691246911,5.006583869905323
77,6.364858808,4.759914026001904,2,1.6049447819980962,1.6049447819980962,2.5758477532629165
78,4.867157848,4.60069073029158,2,0.26646711770841947,0.26646711770841947,0.07100472481983268
79,5.593481612,4.796737247848546,2,0.7967443641514533,0.7967443641514533,0.6348015818071037
80,5.075268817,4.754145917482634,2,0.3211228995173663,0.3211228995173663,0.10311991659444052
81,4.993678887,4.676634525558819,2,0.3170443614411811,0.3170443614411811,0.10051712712164627
82,6.344475197,4.612273444519636,2,1.7322017524803641,1.7322017524803641,3.0005229112960445
83,7.278415016,4.617144897991096,2,2.661270118008904,2.661270118008904,7.082358641007126
84,7.040523946,4.600370409139957,2,2.440153536860043,2.440153536860043,5.954349283450577
85,6.140878989,4.850923064462722,2,1.2899559245372778,1.2899559245372778,1.6639862872488231
86,6.206206206,4.7523423081676635,2,1.4538638978323366,1.4538638978323366,2.113720233420235
64,4.554707379,2.412520748426863,3,2.142186630573137,2.142186630573137,4.58896356020629
65,4.594180704,2.5481899758722766,3,2.0459907281277236,2.0459907281277236,4.186078059584613
66,4.790874525,2.5067882356142883,3,2.284086289385712,2.284086289385712,5.217050177359791
67,3.853754941,2.5339857422269914,3,1.3197691987730087,1.3197691987730087,1.7417907380299493
68,2.604039912,2.54635524733447,3,0.05768466466553024,0.05768466466553024,0.0033275205375746728
69,2.464616886,2.534048154452675,3,-0.069431268452675,0.069431268452675,0.004820701038947423
70,3.072085148,2.5618267785598485,3,0.5102583694401517,0.5102583694401517,0.26036360358372235
71,3.472882969,2.6634782377673667,3,0.8094047312326333,0.8094047312326333,0.6551360189417714
72,5.834914611,2.739128290284194,3,3.0957863207158063,3.0957863207158063,9.58389294353111
73,6.668254346,4.383691816324029,3,2.2845625296759717,2.2845625296759717,5.2192259519994755
74,6.571227411,4.532074598047209,3,2.039152812952791,2.039152812952791,4.15814419457328
75,6.896551724,4.604099883257811,3,2.2924518407421894,2.2924518407421894,5.255335442122253
76,6.364858808,4.613918689551385,3,1.7509401184486153,1.7509401184486153,3.065791298392851
77,4.867157848,4.699222151702737,3,0.16793569629726246,0.16793569629726246,0.028202398090846372
78,5.593481612,4.549375691904649,3,1.044105920095351,1.044105920095351,1.0901571723781596
79,5.075268817,4.776196630288629,3,0.2990721867113715,0.2990721867113715,0.08944417286432145
80,4.993678887,4.740819864543586,3,0.25285902245641356,0.25285902245641356,0.06393768523761306
81,6.344475197,4.616242908646739,3,1.7282322883532615,1.7282322883532615,2.9867868425067505
82,7.278415016,4.668308078763983,3,2.6101069372360177,2.6101069372360177,6.812658223807585
83,7.040523946,4.63961722317855,3,2.4009067228214507,2.4009067228214507,5.764353091689238
84,6.140878989,4.667496392064668,3,1.4733825969353322,1.4733825969353322,2.1708562769519038
85,6.206206206,4.851881745315423,3,1.3543244606845768,1.3543244606845768,1.8341947448085698
64,4.594180704,2.436432135476858,4,2.157748568523142,2.157748568523142,4.655878884963669
65,4.790874525,2.559745354960111,4,2.2311291700398894,2.2311291700398894,4.977937373402886
66,3.853754941,2.5196754834012296,4,1.3340794575987704,1.3340794575987704,1.7797679991870297
67,2.604039912,2.558125967571774,4,0.04591394442822638,0.04591394442822638,0.0021080902929582605
68,2.464616886,2.547022347434033,4,-0.08240546143403327,0.08240546143403327,0.006790660074155944
69,3.072085148,2.534259727778215,4,0.5378254202217851,0.5378254202217851,0.2892561826367398
70,3.472882969,2.5963534334985003,4,0.8765295355014997,0.8765295355014997,0.7683040266064748
71,5.834914611,2.6270736596515882,4,3.207840951348412,3.207840951348412,10.290243569147885
72,6.668254346,2.691900764046058,4,3.9763535819539424,3.9763535819539424,15.811387808717948
73,6.571227411,4.354830220158838,4,2.216397190841162,2.216397190841162,4.912416507568595
74,6.896551724,4.5147706231690945,4,2.3817811008309056,2.3817811008309056,5.67288121227528
75,6.364858808,4.582832080390794,4,1.7820267276092059,1.7820267276092059,3.1756192579135747
76,4.867157848,4.595771068540793,4,0.2713867794592071,0.2713867794592071,0.07365078406524031
77,5.593481612,4.647144701168053,4,0.9463369108319464,0.9463369108319464,0.8955535488029512
78,5.075268817,4.562416229471783,4,0.5128525875282177,0.5128525875282177,0.26301777653438824
79,4.993678887,4.753157184826983,4,0.24052170217301683,0.24052170217301683,0.057850689216205405
80,6.344475197,4.723102836688625,4,1.6213723603113754,1.6213723603113754,2.628848330781681
81,7.278415016,4.623334053496067,4,2.6550809625039333,2.6550809625039333,7.049454917450813
82,7.040523946,4.730974801870317,4,2.309549144129684,2.309549144129684,5.334017249150155
83,6.140878989,4.656359457520895,4,1.4845195314791049,1.4845195314791049,2.203798239342941
84,6.206206206,4.710687372698755,4,1.4955188333012455,1.4955188333012455,2.2365765807587183
